3;39
3.1;40
3.2;39
3.3;33
3.4;29
3.5;27
3.6;21
3.7;19
3.8;10
3.9;13
4;11
4.1;8
4.2;9
4.3;6
4.4;10
4.5;6
4.6;5
4.7;9
4.8;8
4.9;10
5;7
5.1;4
5.2;8
5.3;4
5.4;5
5.5;6
5.6;8
5.7;8
5.8;8
5.9;7
6;6
6.1;13
6.2;9
6.3;10
6.4;9
6.5;8
6.6;11
6.7;12
6.8;13
6.9;12
7;15
7.1;14
7.2;18
7.3;24
7.4;26
7.5;33
7.6;32
7.7;41
7.8;44
7.9;53
8;54
8.1;55
8.2;65
8.3;63
8.4;70
8.5;70
8.6;69
8.7;83
8.8;86
8.9;99
9;106
9.1;134
9.2;161
9.3;159
9.4;148
9.5;122
9.6;108
9.7;100
9.8;105
9.9;116
10;144
10.1;169
10.2;202
10.3;382
10.4;474
10.5;398
10.6;236
10.7;138
10.8;116
10.9;130
11;134
11.1;128
11.2;129
11.3;136
11.4;153
11.5;139
11.6;130
11.7;143
11.8;151
11.9;145
12;150
12.1;155
12.2;148
12.3;146
12.4;137
12.5;154
12.6;156
12.7;144
12.8;159
12.9;155
13;158
13.1;163
13.2;172
13.3;151
13.4;159
13.5;137
13.6;125
13.7;123
13.8;120
13.9;139
14;141
14.1;134
14.2;139
14.3;129
14.4;130
14.5;125
14.6;128
14.7;124
14.8;146
14.9;135
15;136
15.1;117
15.2;128
15.3;129
15.4;138
15.5;124
15.6;127
15.7;129
15.8;125
15.9;132
16;138
16.1;120
16.2;128
16.3;132
16.4;126
16.5;125
16.6;126
16.7;123
16.8;114
16.9;125
17;119
17.1;115
17.2;110
17.3;107
17.4;114
17.5;123
17.6;118
17.7;123
17.8;107
17.9;125
18;114
18.1;113
18.2;107
18.3;115
18.4;118
18.5;130
18.6;114
18.7;112
18.8;122
18.9;107
19;103
19.1;101
19.2;90
19.3;95
19.4;102
19.5;87
19.6;91
19.7;86
19.8;90
19.9;96
20;92
20.1;94
20.2;96
20.3;96
20.4;83
20.5;98
20.6;94
20.7;126
20.8;142
20.9;125
21;107
21.1;89
21.2;71
21.3;85
21.4;82
21.5;72
21.6;82
21.7;79
21.8;74
21.9;68
22;63
22.1;67
22.2;68
22.3;58
22.4;57
22.5;62
22.6;61
22.7;62
22.8;58
22.9;60
23;57
23.1;46
23.2;48
23.3;47
23.4;60
23.5;55
23.6;49
23.7;52
23.8;46
23.9;38
24;44
24.1;44
24.2;48
24.3;43
24.4;44
24.5;60
24.6;44
24.7;55
24.8;39
24.9;42
25;36
25.1;35
25.2;38
25.3;33
25.4;42
25.5;36
25.6;36
25.7;40
25.8;39
25.9;39
26;28
26.1;30
26.2;28
26.3;33
26.4;32
26.5;30
26.6;27
26.7;32
26.8;33
26.9;24
27;31
27.1;31
27.2;29
27.3;26
27.4;25
27.5;29
27.6;26
27.7;20
27.8;18
27.9;18
28;24
28.1;28
28.2;17
28.3;20
28.4;22
28.5;22
28.6;17
28.7;21
28.8;18
28.9;15
29;22
29.1;21
29.2;15
29.3;23
29.4;15
29.5;17
29.6;18
29.7;15
29.8;21
29.9;18
30;16
30.1;17
30.2;19
30.3;16
30.4;15
30.5;23
30.6;20
30.7;16
30.8;14
30.9;11
31;9
31.1;16
31.2;19
31.3;20
31.4;17
31.5;16
31.6;15
31.7;10
31.8;17
31.9;21
32;26
32.1;29
32.2;25
32.3;26
32.4;21
32.5;21
32.6;15
32.7;16
32.8;14
32.9;17
33;6
33.1;19
33.2;10
33.3;13
33.4;13
33.5;18
33.6;8
33.7;13
33.8;12
33.9;15
34;12
34.1;13
34.2;13
34.3;15
34.4;11
34.5;13
34.6;12
34.7;13
34.8;15
34.9;13
35;11
35.1;14
35.2;11
35.3;8
35.4;12
35.5;10
35.6;16
35.7;13
35.8;9
35.9;12
36;12
36.1;10
36.2;13
36.3;10
36.4;12
36.5;12
36.6;12
36.7;15
36.8;8
36.9;14
37;11
37.1;11
37.2;11
37.3;11
37.4;7
37.5;14
37.6;15
37.7;11
37.8;16
37.9;4
38;11
38.1;9
38.2;10
38.3;6
38.4;12
38.5;11
38.6;10
38.7;11
38.8;9
38.9;8
39;10
39.1;13
39.2;13
39.3;10
39.4;15
39.5;9
39.6;8
39.7;11
39.8;10
39.9;8
40;10
